30,-0.469841946741648,0.051819968939722,0.765551710070726,-0.529036726307897,-0.064976652639093,0.634822269152315,-0.158625772909211,-0.194216497148236,0.116553277832362,0.387245819461999,-0.738093598788371,0.141957789580170,0.337161680062749,0.520845949364047,0.843822091717257,-0.255983531694399,-0.809025639856884,0.590408974045197,-0.157141159303066,0.784500374687303,0.404833628043298,-0.821570469918761,-0.424954920953481,-0.405832112138109,-0.120332059124712,-0.699154976924646,0.408566684329506,0.156820183476523,0.184952470463749,-0.481013279863099,0.003896517105743,-0.828138538453256,-0.335371647831400,-0.647616946958732,0.175270275065366,0.538242706731132,0.497558111276573,0.821464819582474,0.825037916902361,0.281477014511309,-0.406624233965461,-0.442527237448674,-0.756449099283091,-0.000000000000000,-0.030814692382699,-0.803236738685504,0.181992662361754,-0.596004608573852,-0.490589985866823,0.278182163691193,0.728126403042768,-0.113311505222001,-0.300745098179940,0.292930598061972,-0.145212874421488,0.463543303320110,-0.306167574996780,0.464822355450327,-0.032272235304186,0.682632642522938,-11.617121961962052,56.046345000000002
40,0.596279362246068,0.807755555233878,-0.788298039193311,-0.108959619542117,-0.094794651216622,1.131206074393082,-0.937222420304124,0.770896608555088,0.135386297422298,-0.404456877012797,0.147501594405592,-0.119041979596558,0.249361703599260,0.266106220591476,-0.597421709928347,-0.347104110496192,0.467809168215484,0.058757303053960,-0.663365505234922,0.074678249759095,-0.745720270160326,-0.200478295957425,0.511268593530643,-0.225051075551891,0.524005576309778,0.174148054397846,0.252057163395220,0.338609685437265,-0.280315665067765,-0.047437031989033,-0.676209223065022,0.839612944778155,-0.006611679891653,-0.309013285145941,0.007274220693165,0.400035455259532,-0.300742310479804,1.087526173658772,-0.603500724376891,-0.759359665063085,0.000006266937544,0.005801499557336,0.000302736708991,0.606159054902880,0.000102268340684,-0.747212748141281,-0.031008192553787,0.552302362445591,-0.931953429171134,0.002721693186237,0.870627442110115,0.177888953421606,-0.460056461232600,0.545328346894366,0.007872008731666,0.510616593842040,0.735948288009087,0.000767182236324,0.602017291700384,0.303710734758757,-0.902142065840928,-0.867052622591437,0.126087399649759,0.298963634652705,-0.647930449786017,-0.161627070553513,0.075039912730929,-0.727648154742635,-0.736108052359208,-0.161530177106731,0.393548184856923,-0.287307825103998,0.008529413422055,-0.303423850471288,-0.000007642745132,-0.174482188071619,0.865076745326309,0.027123957672038,-0.255235694997893,-0.470103536994551,-8.194150871068988,6.130894100000000
48,0.498858323223578,0.377460048158588,-0.757808510367599,0.879618909254422,0.755413952211300,-0.071695915219735,0.561650171601091,-0.327475520567323,0.269192945643693,-0.204279741678728,-0.813492006274996,-0.368764538117081,0.181111774905500,0.297070080006544,-0.334418959198643,0.647137549167237,-0.511464616689659,-0.257446832123161,-0.028789637584627,-0.858153733624821,-0.596140045758205,0.212444875259838,0.077530780980412,-0.118646357937328,0.141220520068184,-0.058519314318209,-0.316222253475228,0.132432924528125,-0.491690093738608,0.853252413585933,-0.628956628468211,0.812233908808157,0.003922417896503,-0.601317457957393,0.397784686783104,-0.114678308263266,0.598873565659863,-0.196340062157552,-0.375963158496519,0.684522365607224,0.569173820913253,-0.689699912984210,-0.872750511106393,0.418322951488669,-0.507180559397443,0.055705373463134,0.262924857507029,0.414550206148125,-0.719341603724817,0.788940916599879,0.438250876604823,-0.071571810963519,0.440089041041968,0.609711605998732,-0.248984575204893,-0.125353454348855,-0.221296479451376,0.344927304815425,-0.317003999407394,0.800583395580829,0.589992548392910,0.262209777574997,0.557390253063265,-0.000067278051868,0.359589472803283,-0.840055116340008,-0.145113619727135,0.198654104350617,0.644539847663333,-0.601708762017553,-0.386336409412341,0.865454500839791,0.052965731312858,-0.624036292077175,-0.568059304186258,0.862513896567704,-0.368184089921928,0.199484102282010,0.111819926735797,-0.323059935591326,-0.876142796688148,-0.141326347392632,-0.000004689165231,0.100313539041057,0.645578827322877,-0.347818477669146,0.123789287342218,-0.541540911132360,0.255862581751707,-0.536957892550310,-0.067226599415038,-0.453978075536530,-0.721551442016703,0.347959350024788,-0.840756059608441,0.484258626838293,-20.428825945863636,510.791584899999975
