16,0.634206596202017,-0.408475018375492,0.248106003104693,-0.799866472664975,-0.646255791776047,-0.006604283454796,0.405002837332730,0.660058408149464,0.256414317782360,-0.225425196610733,0.800127510205098,0.246327358094079,-0.245533352215764,0.000402743763471,-0.269376694808169,-0.648419954623308,0.488407254156100,0.125781247769218,-0.760576148727630,-0.023377660302681,-0.471602008451505,0.428161341549096,0.138885078240433,-0.452433134496405,-0.341366322603068,-0.767679497000264,-0.000000000000000,0.761528269936910,-0.349230220002311,0.001030764599227,0.753608629115602,0.468945827829539,-0.167496212448784,25.271437500000001
23,-0.617808466385881,0.729746075272318,0.512871964876021,0.461623864139461,-0.163250979019469,0.343538707539870,-0.280328460755507,0.154600932062428,0.730067223011812,0.459978815160832,0.841442226880023,-0.524248381415253,-0.283174410650404,0.097494198650702,-0.804857436174163,0.342782295800438,0.001088995105748,-0.615342049703029,-0.341537602702476,0.000279453909899,-0.806217644402890,-0.341030082142119,0.100007561454062,0.558957326615388,0.387676195992366,-0.000076844354545,-0.689186049754028,0.000525972929273,0.346526777789243,-0.769735849425890,-0.000025982005817,-0.386879394120379,0.690236299271772,-0.000000000000000,0.000484314165345,0.769058238324872,0.814985608953243,-0.214862966116820,-0.346436762713097,0.441355019444710,-0.561765943543771,-0.344132976343100,-0.441069936868007,0.211559525494936,0.345304375897325,-0.814542918303291,-0.182843211271852,20.539491399999999
37,-0.326335783702044,0.444933211585948,0.808256908982384,-0.053090799924713,-0.588673529440276,0.522412151439492,-0.497531209746188,0.814196514146357,-0.278300972651215,0.848744905678776,-0.576977364785547,-0.832947019297437,-0.379369895380693,-0.155140821775689,0.185664488799700,0.343789842821362,0.000302990943751,0.694734283746680,-0.195338756218978,0.552876698071255,-0.739582826046019,-0.857436499148221,-0.411717985388740,0.268118282092977,0.182206628981800,0.198908716324009,0.224629925202123,0.658423736579657,0.105903665543941,-0.363298112715583,0.479708800021392,-0.576274614147834,-0.086650338619661,-0.094148619880435,-0.754662772880839,-0.017182398145844,0.451966176509859,-0.786248483585731,-0.372220230361496,-0.257530848416294,-0.852103670102060,0.615304848677774,-0.097103443552771,-0.179622886388673,0.297851804229949,0.074059474979001,0.014516329162572,0.102253983394859,-0.157154898109070,-0.443675381514216,-0.244026650753182,-0.528677452082688,0.411209887962080,-0.000152339075984,-0.513289614133766,0.533388911093501,0.197515413831683,-0.415331805294902,0.123983023429180,0.353763026796149,0.104392810129314,-0.225737866103511,0.839070281635513,-0.827290772128139,0.535818562407901,0.564688139008333,0.778556305937864,-0.704868523743965,-0.646158631143510,0.848450932345530,-0.543290730552893,0.392324247695957,0.289643238366897,0.719435879783135,-0.202215104674019,509.670233600000017
47,0.874957770641717,0.870270029812614,0.877715288154642,0.878251896301086,-0.198602847283565,0.626349846484806,0.605540925600684,-0.591484857805676,0.393704502943611,0.148882979058774,0.544368397011824,0.152236852110084,0.607712776617661,0.877846817310997,-0.517401779415014,-0.013980278768959,0.390770157349378,0.072501624811401,0.237538184109193,-0.057461806216757,-0.641045781668241,0.546780823089371,0.649056754447103,0.830013179838796,0.874779007133006,0.321590771576845,-0.289788882781486,-0.861278771501795,0.639973945831321,0.595415285175427,0.641458719674564,0.870368014979308,0.602516154019223,-0.790776098664306,0.886021024442067,0.195654956437080,0.869987792249558,0.871378112647024,-0.436341393755286,0.423556884202771,0.869098174308412,-0.340845396795888,0.379992858194862,0.352280998959452,-0.292639742248361,-0.069233344617599,0.719874921850681,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.855043507545658,0.000000000000000,0.000000000000000,0.130064500426128,0.000000000000000,0.000000000000000,0.241357444583869,0.000000000000000,0.000000000000000,0.000000000000000,0.378895036127652,0.379804818159396,0.000000000000000,0.871978630086045,0.260214935895823,0.637353267341443,0.600301219951682,0.686556618936424,0.000000000000000,0.257691781454752,0.000000000000000,0.808713414177888,0.262176309180519,0.125548541814841,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.373966328412624,0.000262832820875,0.569972426864455,0.000000000000000,0.000000000000000,0.754327340369768,0.461434043172173,0.000000000000000,0.000206803748623,0.000000000000000,0.000000000000000,0.532848370526382,0.131802314664520,0.488584291404396,1000.000000000000000,1000.019621400000005
48,-0.582622283899389,0.872203320391083,-0.124200658544409,0.638943411430364,0.642085259942701,0.872455976487410,0.870143056947565,0.871185566326425,-0.112642495340421,0.344346688416697,0.606287418278571,0.616705322134277,0.728771001517469,0.606676392255510,0.132395100730098,0.609564258423308,0.868260622025612,0.606858641946070,0.883514310154592,0.150305336760439,0.636697353436136,-0.360277184081229,0.396982651178346,-0.736526906509779,-0.136302870647990,0.562347024666955,0.868561114833577,0.868431383762731,0.064292055694680,0.399775329799988,0.142165505735163,0.119846952935727,-0.406878378925302,0.303609479807803,0.866524860000172,-0.574666420914465,0.357445550974209,0.878290135093880,0.573018106831530,0.873086245929747,0.836277420072388,-0.841602493587006,-0.371028711205361,0.397147567918010,0.345136445674445,-0.191265951804802,0.881253666085687,0.381538129582800,0.266042342599141,0.000000000000000,0.866096452894958,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.100348515513886,0.000000000000000,0.000000000000000,0.000000000000000,0.475794871852104,0.000000000000000,0.597208719535171,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.787173789228947,0.000000000000000,0.474615129215767,0.605126567553988,0.266406122694808,0.000000000000000,0.000000000000000,0.343685169037683,0.000000000000000,0.049761555927640,0.863297094364274,0.478949796589014,0.256915322720016,0.000000000000000,0.664889725998537,0.792704751651637,0.000000000000000,0.663902880526087,0.000000000000000,0.247549969492710,0.237196839089983,0.148608422496245,0.000000000000000,0.000000000000000,0.351818766622481,0.000000000000000,0.497275548301272,1000.000000000000000,1000.054702300000031
