17,-0.410743912584303,0.445154176206133,-0.851423938905474,-0.787565064358265,0.755665465115316,-0.459646828714126,-0.618060807656217,0.650143138447133,0.451331604586388,-0.338107535489122,0.863912108808909,-0.213158510034727,0.000000000000000,0.192231104075254,0.061124406750294,0.283889604928289,-0.023384181177592,-0.179786031765733,-0.057759307190075,-0.123679560764691,0.298951438827357,0.331754457850638,0.636499738687241,-0.525404800774489,-0.471657362384140,0.642589181523946,0.263276637466816,-0.084673079515568,-0.717005965433241,-0.000000000000000,0.352893198679798,-0.392009429045599,-0.709011013998961,0.734857851126526,-0.170361739066413,1000.546613800000046
33,1.296400587912623,-0.282618967760447,0.149729447331186,-1.011334115752563,0.283899973676703,0.999427807714062,0.659583791258000,1.165464953184969,-0.811315165743529,-1.390039777644726,-0.012293606661670,0.566466477253499,-1.265012502132658,0.006618264153053,-0.390387983959997,1.441220533747596,-0.313162408352326,-0.583960857600342,-0.136214046816856,-0.328402352470892,-1.097466739052654,-0.006916370737942,-0.051930119225041,-0.523439950965495,1.039297102103480,0.367447994198438,0.517237992838805,-0.218842022763501,0.481283341461835,-0.895979346082490,-0.186675877832560,0.470697193249899,0.285318910102807,-0.000002769193395,-0.000000082298650,0.000731765698006,-0.003909893604545,-0.000055839000431,0.012621885166366,0.863701463807011,-0.170993403273929,0.848329351143224,0.003418084831428,-0.444957570765395,-0.895403557167381,0.003035257753326,0.262692375613152,0.640098252937092,-0.003636853730455,-0.456137826028580,-0.029630236558601,-0.057725360311497,0.022555643157419,0.305382678931105,0.000000000284921,-0.993424713943600,0.012416911469331,-0.500846227955280,1.187081019955268,0.102507148466920,1.008247665471720,-0.468394946065802,-0.630440749669667,-0.000221127274280,-0.121141093690366,0.156463780463587,0.009288436222641,50.468994000000002
49,0.762610286404372,-0.701207782472705,0.239496077177816,0.239013619878522,-0.192062804570125,0.062104412329817,-0.257183509241917,0.302145882583709,0.412914967308150,0.001878460950026,-0.659331915152335,0.225593979955689,-0.842193654404153,0.689226308891647,-0.311963358188026,0.887097328251116,-0.508092495535067,0.309644064903406,-0.824892174025211,0.450157883109642,-0.224198027052831,0.802531212567331,0.175651057163957,-0.050380666552036,0.554456671365338,-0.933925361965147,-0.210132725044357,0.654634679078085,-0.928337180419485,0.485096537969809,-0.438616434643693,0.877625185329059,-0.450231201923132,-0.610135727192554,-0.482219256242292,-0.018375020459654,0.465776295038788,0.542443502617209,0.212444005689325,0.942469430451603,-0.057631571640200,0.618133467591705,-0.602105698675600,0.012889889000900,-0.724344339574695,-0.452084332654874,-0.216757921295013,-0.274728796734388,0.044037301335367,0.495049516624968,-0.556031431740694,-0.773841832524757,0.500061209599596,0.808836490168419,0.804246684025252,-0.784771860459449,0.762675531479728,-0.435936482528561,-0.817130628380649,0.579356257585718,-0.243990752652827,-0.347299259577866,-0.000000000000000,-0.200695495009940,0.263055422727902,-0.405366642411376,0.246132417824022,0.388307362424265,-0.000000000000000,0.553864770586270,-0.404268770181259,-0.508755601046357,-0.303123974707884,-0.236942036387916,0.152665699390475,0.296077253711452,-0.564054927437847,-0.121093157918678,0.445591155349222,0.419667467220131,-0.203421285289695,0.721613120344902,0.258741710998318,-0.690142205505167,-0.051872789912873,-0.705803641587338,0.681473618557872,-0.000000000000000,-0.000000000000000,-0.573660496608654,0.246052514147882,-0.187085355084977,0.538353473667678,0.021838662391267,0.058854159968961,0.058542923132631,-0.477982054229378,0.256045809505216,-0.212967346238634,1003.526853500000016
