9,-0.017099174263020,0.000000000000000,0.507880305716395,0.017099005176558,-0.507877357048066,0.534646794853507,0.773889748255500,-0.773881764490639,-0.534651289287271,0.644503846010691,-0.000000000000000,0.481983929337385,-0.644501630714455,-0.481982260294575,-0.461584631175033,0.016878539604541,-0.016882351444790,0.461588133566889,-0.145007002697850,478.996070799999984
17,1.148263108270751,0.035881274674637,-0.709038379814877,-0.116576033774578,-0.556095122344659,1.352042726691185,-0.518581091297155,0.181450230473453,-0.260424956203721,-1.161798843458063,-0.019200857344604,0.465759816012526,0.700874677175066,0.494334867275155,-0.730040451994727,-0.357472615398973,0.519788727752225,0.000042649713595,0.000001266623686,-0.040034841294347,-0.000069703156404,0.954690199569267,-0.005313359457296,0.049806296564997,0.290166914849741,-1.053626765684452,0.001561887495961,0.776567180343739,-0.986019370321886,0.857346147992109,0.174623674113256,-0.403901621117360,-0.028838941024164,-0.309821164293782,-0.094198887878249,7.957535400000000
25,-0.503512393387170,0.523933600567955,-0.798084415203715,-0.279203346610780,0.111020992539387,-0.803627951876251,0.905319705317103,0.437604473847751,0.180029600284308,-0.181282458510551,-0.218055364349419,-0.531567723338484,-0.179497959676891,0.168989980252041,0.527370401475430,0.793397229392060,0.798320976656029,-0.536675019686200,0.381599646167299,-0.531672257927365,0.567185066857567,-0.164457318723155,-0.897439206127919,0.179607135661636,0.050656650794237,0.202752312524851,0.631720095891855,-0.364746252070270,-0.375742016506912,0.392346322708575,0.358600327685589,-0.000000000000000,0.291322694536214,0.751781773813897,0.756179098030667,0.394191517199588,0.622392603710762,-0.753773775449027,-0.000000000000000,-0.632042652558115,-0.362242226034478,0.358398780492412,-0.141098749866752,-0.326597638178611,-0.624533200265818,-0.032577774885898,0.000611548142972,-0.000233132485305,-0.750754182022950,-0.396289189906698,-0.186456243261874,1001.809284499999990
33,1.435532450121243,-0.166621806945597,1.295200275628843,-1.204935813693548,0.148505402287739,1.013374255876966,0.950022916288690,1.175597412504253,-1.008162188890507,-1.336315569467578,0.197135743933743,0.812954494705171,-1.114797743461756,0.163516740887317,-0.194410944704075,-1.449062682515058,-0.278808367390672,-0.422236348051196,-0.106566666427932,-0.177795800680546,-0.522274196992974,-0.009423632553944,-0.489426171031203,0.261137506323996,0.608012233396829,0.607480866754884,0.513255196511564,-0.616483511685697,0.358110984107884,-0.695499198603137,-0.052748003143049,0.383344772270228,0.136045632348335,-0.000004631656335,0.000000498767862,0.006457610628667,0.001787241633944,-0.000336366397260,0.021182788871318,0.623013840875936,-0.160437818814706,-0.478489019859461,-0.004828562962056,-0.999548977555826,-0.736283529824338,-0.003892470386710,1.046558090785080,-0.612292866051217,-0.053084178276969,1.127478865527418,0.130973315735577,0.385264088279845,-0.139785300384377,-0.143858719029886,-0.000000026035033,0.895748193560575,-0.010532857921474,-0.332374882278350,0.878159952479752,0.157961615135200,-0.851213017997659,-0.407535851980051,0.348524238783140,-0.004831886967980,-0.140303531652562,0.345154523713815,-0.014774236109192,55.291266899999997
41,-0.851062552528732,-0.133306418974148,0.727931754134537,-0.746872293986806,-0.456317640905053,-0.906904381841708,-0.924850098494834,0.874087863667317,-0.454451265102981,-0.023951366176493,-0.652086475310119,0.677392154083338,-0.025600217965046,0.454206517763312,-0.207823300044202,-0.297001732731562,0.387680406220385,0.701115411613842,-0.662920668401906,0.584949426666938,0.518725981892495,0.259885152170883,-0.255501917856496,-0.456735901387835,0.938430671643511,0.080402199243580,-0.666236481711651,-0.234017400015078,0.400725389302119,-0.223248046776731,0.223888037014968,-0.425062693508312,-0.016043820711178,0.874600916396736,0.253794769469949,0.162408888606613,-0.539695320028231,0.025294902177568,0.106668273303271,0.557180219000414,0.348523293622946,0.345997620166583,0.803817467722219,-0.495106058472593,-0.473078783579932,0.388834259967251,-0.226704651592727,0.060905091881777,0.294406436420000,0.001959010173435,-0.805147764109833,0.174475494942999,-0.000369178808727,-0.289507073325798,0.715114746363791,0.533228455039507,-0.763105216319527,0.466296021548776,0.535148821298909,-0.161571260106610,0.265692653356203,-0.670181166143538,-0.772768032075382,0.192050781730842,-0.353868566366122,-0.000000000000000,-0.541221720317975,0.565244000214354,-0.138399940748869,-0.000933649659605,-0.501152281702863,-0.190814666402623,0.721634489685717,0.314829727552814,-0.269858552212725,0.226568868756428,0.801965115027240,-0.644549881009818,0.031678820156479,0.551985291894794,-0.261565986239876,-0.447152996981214,-0.206232487887724,1003.278090300000031
49,1.038736730249799,0.306373129594970,-0.243485085444024,0.776471628887701,-1.533793225593904,1.118649799718479,1.231426255252242,0.921861196545919,-0.856218967727783,-0.388617887569670,-1.123060622333702,0.639127673583040,-0.470174142912960,0.388738169835610,-0.554298000159523,-1.001164175680649,-1.456517699483796,1.338033610900153,0.823063278809560,0.573764910225061,-0.311088202008372,-1.308117541591258,-0.187383272416792,0.467072908494801,-1.130862324375439,-0.113311286087862,-0.363942828746800,-1.317812555792563,0.016033865737100,-0.194853065762955,0.115928071768495,1.143894076322185,0.685368602499147,-0.029880618062468,-1.073861602833219,-0.054928912281999,0.159553262106105,-1.169619615244343,0.356365431791601,-0.175359105718809,-0.843499964573139,0.068135973975727,0.194900411161717,0.342536248215040,0.308143729898833,-0.234724620906168,0.099888196593623,0.132994162574617,0.866486255309858,0.000017204872104,-0.000843376198138,0.604106978248627,0.000135301674985,0.020558734875667,-0.292895189966569,-0.010575468522384,0.646300757308818,-0.697161929876826,-0.000178397135784,0.454911096600185,-0.080316337542244,0.007732569040497,0.016185073113003,-0.014604694900771,0.445831834588938,0.128057760109158,-0.037574255523465,-0.656199847026806,0.548438028085913,0.002680227675293,-0.026511917759563,0.148624026447611,-0.006670616769979,0.017943670829997,0.840645528250679,-0.829042937361473,0.051547909134153,0.636291287146390,0.000010024084555,-0.047105580186742,0.354649749885565,0.139971118049028,-0.021874283214109,-0.417612608063185,0.004200736960052,-0.019370329417530,-0.048191024215186,0.135136763377782,-0.221408314145225,-0.934354582776729,0.000076136701553,0.853320263969134,-0.814044694740398,0.666479041715603,-0.637159505001646,-0.654333553287078,-0.142813281397882,-0.382997737644400,0.135789454429872,177.201156800000007
