1,-0.000000000000000,0.000000000000000,-0.059683103659461,22.360729299999999
2,0.453448262869444,-0.453448371326263,0.012883004601305,-0.012881722116581,-0.075427127772459,0.020235300000000
3,-0.511347532062479,0.076397028357297,0.434950483232761,-0.207010977954793,0.546345418473120,-0.339334497299286,-0.096876717897230,0.023686000000000
4,0.597514538411590,0.035051295249368,-0.597514359229115,-0.035051136503471,-0.035051053489785,0.597514061407896,0.035051349376496,-0.597514026046095,-0.111161684871236,0.028099100000000
5,-0.430937190964689,0.082443587367353,0.297540758988972,-0.563874530159640,0.614827624685477,0.452872953413632,-0.619680671250258,0.549790925662215,-0.269900032343015,-0.113083377413421,-0.120731920497517,0.043290100000000
6,0.320838388501614,-0.320853935654312,0.641687189371370,-0.320838507732458,0.320853164088499,-0.641690212058696,0.555725244237618,0.555711105235014,-0.000000000000000,-0.555724501846430,-0.555723500100825,-0.000012224605333,-0.127166966112953,0.524402300000000
7,-0.442535902628023,0.245368936035661,0.687904820023817,0.000000074956051,0.442535813984902,-0.245368958239191,-0.687904743645932,-0.538825825643044,-0.652660212244576,-0.113834375612865,-0.000000008107469,0.538825845435907,0.652660181872054,0.113834392094966,-0.134811656513002,0.112305900000000
8,-0.164572658039201,-0.637226127569189,0.703277046081213,-0.000000001737669,0.444964766884371,0.432007376524132,-0.148415090153278,-0.630035332009379,0.683800499431044,0.297674557201719,0.008286562412674,-0.000000006413245,-0.544677563262890,0.555010722913972,-0.687488362639261,-0.312606381728483,-0.140865178064898,0.112314400000000
9,0.000000009695781,0.652110559817568,-0.652110539646348,-0.655185821621928,0.655185811924292,0.267037775122409,0.274462106929512,-0.267037768325697,-0.274462113236485,0.000000031824251,0.274462101292729,-0.274462115150681,0.267037762348494,-0.267037770911769,0.655185814191358,-0.652110535006218,-0.655185809894325,0.652110546259747,-0.145115117775590,0.120917000000000
10,0.703812315669809,-0.887804311005390,-0.765395179092795,0.154937707187349,-0.924277599156109,0.651600948541689,-0.349179831107498,-0.435015860793879,-0.610847441334513,-0.400937753502310,-0.000000000000000,0.012921919583281,-0.032530263661997,0.276903159425947,0.279759029300109,0.085573444842361,-0.091923801539952,-0.463873603132810,0.241966251966713,0.196626831138774,-16978338529309.894531250000000,35.709997199999997
11,-0.361242327038066,0.216835865289024,-0.696363505315173,0.107591102475499,0.555866780585038,-0.706183545478910,0.134314939954474,0.559061250097557,-0.347347995033710,-0.216595815708838,0.754067982275569,-0.622155981641573,-0.057621673352138,-0.260017118425167,-0.715009630266911,0.472851436941576,0.270470347482500,0.703967555075433,-0.497772495461975,0.648139919857921,0.057229909001526,0.000040799293652,-0.152603766985805,0.126071300000000
12,-0.545477183179210,0.429677339348063,0.307664829751163,-0.637702979062268,-0.194188167802370,-0.737343391963813,-0.169232147501103,-0.050187420029332,0.687886814035103,0.739665623373297,-0.121157927477073,0.290386564524002,-0.539158659958981,-0.603337053874361,0.673782352231278,0.426125832416073,0.741977242276304,-0.070441980796064,0.237606428693799,-0.765326867323955,0.339206521520608,-0.202815577486817,-0.265359649530938,0.027751180676649,-0.156689721122585,0.151877100000000
