16,-0.113233875682622,0.656897064759750,0.108122527277413,-0.513953633678927,-0.756733961695752,0.333245505698983,0.108062965601634,NaN,NaN,0.333308136480423,-0.287902771719793,0.656905061177632,-0.287861771022315,-0.113338969044989,-0.514065488580318,-0.756752165439044,-0.775518743179948,0.422649162641948,0.336863246681831,-0.601370615508508,-0.218158427317048,0.720200616439376,-0.336826480006997,NaN,NaN,-0.720146818300442,-0.208145270773217,-0.422607177065912,0.208216453778195,0.775505609753822,0.601299243997083,0.218027893208480,-0.168482554109257,1000.006433700000002
32,-0.469159799229260,0.839363715348684,-0.747980520593988,-0.467195834619740,-0.466870979539139,0.696379802801714,-0.572635673726412,-0.340389499148936,0.422150559384202,-0.906321798136402,-0.368159604342693,0.181304148549892,-0.128380912691690,-0.110172988850137,0.507816334180220,0.252669982524769,-0.019670031256177,-0.053919151394530,0.591027461776912,-0.843554023573627,0.267563173296132,0.103675823398313,0.038288470503481,-0.097855937832019,0.899503665833071,-0.954728847252248,-0.132195254883454,0.718971679487000,0.446241856074843,0.175229932470678,0.524690695139901,-0.100276951664561,-0.587595399300213,0.139782714709535,-0.104405338476774,0.711614610950264,0.006815360410844,0.000018815506816,0.425427692824648,-0.291199883106651,0.789929653055663,-0.004898847794428,-0.826939891525446,0.136374541596002,0.382599903097423,0.910364667065607,-0.003054281466752,-0.534934082230765,-0.000000187560372,-0.785555868456974,0.534502048597913,-0.698350960495759,-0.273326694823013,-0.739494230121826,0.082391235271572,-0.065196502271224,-0.104479255481010,0.549173144443015,0.632150342229250,-0.444478615086550,-0.745817548200209,0.679941406861453,-0.113934495770910,0.000000000652794,-0.140131378473934,3.404485900000000
48,0.871182836996182,-0.455475244085673,0.866381984106439,-0.144462995253439,-0.411470570567795,-0.394971208280993,0.607028260714959,0.289451894122332,0.105611504632254,-0.550335115190052,0.526647716581277,0.620878651250817,0.382400120595486,0.146677354040448,-0.146567842507926,0.405003227917907,0.331347609082624,-0.126599995899071,0.144512322793745,-0.225821224509285,-0.149297298553262,0.801619489009901,0.341933808018694,0.107140552284382,-0.235660588423960,0.326881782285638,0.026192252915269,0.784213575347470,0.389470713840371,-0.372436192411724,-0.104404195402116,-0.874141837802053,-0.191436114048288,-0.621355133236975,-0.785455661680027,0.628606066677647,-0.390690450652569,0.062726215907206,-0.631133191296399,-0.633384539107894,-0.784798950731528,-0.866956558823259,0.560083591233794,-0.633723345309146,-0.409091650204016,0.066423503225255,0.615034373166481,0.132010473690043,0.114365641328508,-0.434780858879566,-0.147537526334052,-0.104337833971149,-0.779476099162345,-0.151083216326542,-0.643422203514717,-0.559217296684104,0.632370618917765,0.307472436426302,-0.413663616182797,0.111724980502966,-0.790212103924491,0.871319024251278,-0.869552664541523,0.782355888803619,0.270525231854773,0.871796158193343,0.109962562893225,0.362299588559637,0.618368337220476,0.378521761984711,0.536360153272641,-0.142465228197145,-0.606035342430872,-0.271046204100068,-0.647795807946169,-0.407347450371117,-0.008841573306450,0.116231506042999,0.147590282423655,-0.127905870207413,-0.358397156268801,-0.620172273166007,0.393631822345740,0.621254005806033,0.792694582185518,0.382689298979750,-0.219015827768465,0.620237321023957,-0.407755674914657,0.144700249340202,0.369178461552188,0.050294684756331,0.531110467216823,-0.398520189788261,-0.158281654081408,-0.871208167594485,-0.212576475873401,1000.455419099999972
