1,-0.000000003692081,0.000000007379667,-0.054009675332717,0.053839400000000
2,-0.558169865120973,0.558163557322830,-0.000001743870515,0.000000000000000,-0.085392493184641,0.380816400000000
3,0.000009990944521,0.763425420802154,-0.763403485174593,-0.000000001044245,0.000009332995404,0.000003284339981,-0.093969790538537,0.048757500000000
4,0.834727757531942,0.000004197808931,-0.834723432588415,-0.000002790223439,0.000000000000000,-0.401630399728402,-0.000000389873471,0.401628226055676,-0.111383473524477,0.829610400000000
5,-0.000018826211845,0.555099427147665,-0.741209414944964,-0.555108895559914,0.741203016279178,0.000000011593883,0.378340458387176,0.285209096725154,-0.378341789219616,-0.285214770645346,-0.111771412283988,0.270557800000000
6,-0.937351450359523,-0.355207858469726,0.355249581947514,0.937344371018020,-0.355247942672573,0.355202137430232,-0.000019271709338,-0.390318544817568,-0.390312234034081,0.000022369033114,0.390310628016466,0.390319504134758,-0.128904229654574,3.405355400000000
7,0.012694773526925,0.434145517995131,-0.436464089739132,-0.964310907318581,-0.451449938624016,0.445688345772483,0.964264110709334,-0.000000226744459,0.440200731246837,-0.434259765565603,-0.009681892778933,0.430878688580693,-0.435920198556255,0.004169127549188,-0.133406492682518,0.913552400000000
8,-0.631130521728839,0.429659226322210,0.000110779643689,-0.973704545289819,0.631283239103518,-0.429820957144334,0.973656949528943,-0.000056981166457,-0.354575446078379,0.452465925766069,-0.485341545317314,0.090342804864888,-0.354505393347892,0.452438342926185,0.090485938350849,0.100035348427561,-0.139276671528280,27.373044900000000
9,0.091418210475200,-0.439603521421104,0.623675791899573,-0.730040910576132,-0.965092517752434,-0.111236003024775,0.560481394647778,1.010440125751225,-0.048781574432377,0.000013180029642,-0.126814971580226,0.396348494127477,0.380750363698445,-0.168425444654050,-0.549988934687581,-0.388664450422205,-0.023760093214990,0.526047093478261,-0.142292052032070,1.954170700000000
10,0.638654637664068,-0.287358752333485,1.023896883790286,-0.000032065466474,-1.023891755909142,0.000027368695835,0.638614952408897,0.287358486955109,-0.638592359532858,-0.638680814307438,0.409418539340447,-0.000017883584785,-0.000017502861358,-0.524857213736465,0.000042997259133,0.524844478469823,-0.409437957521979,-0.000005435451440,0.409449646173027,-0.409414053287304,-0.149141790694418,13.174973000000000
11,0.289448957332812,-0.256998412329692,0.138070910085326,-0.483314768015255,-0.412160712494692,0.679057044180502,1.029923686981084,0.714138307520246,-0.957399699521958,-0.877541212293453,0.125886317531856,-0.000512228232406,0.035214466869323,0.509215871362535,0.483352439059045,-0.452855405777722,-0.389202553944607,-0.009136318309484,0.377485628906626,0.217791344863028,-0.255985463442121,-0.519516323109881,-0.152933088721377,3.388305700000000
12,-1.047306158157539,0.250139523376786,0.734748346318098,-0.250131887387370,0.278404015829537,1.047308483651628,-0.734531240237927,-0.734743482530907,0.250409321265403,-0.278429704709297,-0.250398512200898,0.734518901124338,0.000116235901603,-0.504623696048434,0.356594666469132,0.504625106456666,-0.000006581712474,-0.000126207081979,0.356710903764279,-0.356601427025872,0.504589517048828,0.000013108334816,-0.504590346740887,-0.356706806541314,-0.156907006823893,34.389293000000002
