17,0.041446453885531,-0.156796950883463,0.441049621895993,0.441772977638515,0.847857190397138,-0.852637718213255,-0.573045327684404,-0.158251254032186,1.091723732533851,0.847241591265471,-0.447985785624176,-1.089555767212705,-0.851668516182333,0.222645495608245,0.040267329178367,0.602206752703139,-0.446714864879958,0.573054386647051,0.215461031916251,-0.486454675747822,0.485950973821999,0.357529555299206,-0.345068662542633,0.000364051924367,-0.215283826984399,-0.000331193254753,-0.357881786850215,-0.520675667435085,0.000545137626273,0.345822467621455,-0.000920088630056,-0.573055546909770,-0.000002572213294,0.520899569225913,-0.170697444140037,487.173098600000003
33,-0.288675591326106,-1.251595303510284,-0.752511661891245,0.570028293725973,-0.752182592553937,-0.328540369611442,0.048319333556664,0.497605750662342,-0.162896772688688,-0.741314433160907,0.011946817779263,-0.668090151766070,0.203421277472022,0.704884170186574,0.100996624697611,-0.220056356471717,0.644564145173414,-0.909267398848326,-0.580563486419090,-1.524572304256661,0.015088416448615,-1.415424091434285,-0.522079011282651,0.296064197624767,1.350552284233960,0.393574996085008,-0.121714530948721,0.915811745903407,0.827047899619200,1.146602817339126,0.268827981144885,0.323872406467359,1.579473027853647,-0.083288391464527,0.007956737693320,0.095405796040495,-0.000024276765920,-0.000149747299186,0.097710088309695,0.235032990204385,0.001506794183338,0.703034253614339,0.506344960939156,-0.287633500169598,-0.005608573916363,0.891631077836812,0.000478637723371,0.000198717506934,0.000001615509187,-0.500708569514045,-0.000389653681128,-0.018641963670446,0.001437520277566,-0.000000000019689,-0.029528588754050,0.000712404755350,-0.018074661853224,0.001460740989438,-0.025433484531461,-0.731591328183666,0.000697737746274,0.006129240216325,-0.028326513965859,-0.229573631722840,0.265736681350802,0.007720005702279,0.075642418964809,69.420473099999995
49,0.099686460000671,1.085350024474196,0.673124505617032,0.756507163956538,0.874385435251550,-0.105883092043230,0.540396351254868,0.369737482377080,-0.557511745237227,-0.682099667217084,-0.332662416832224,0.128980150276154,-0.159319795127012,0.207608073596883,-0.163267597916731,-0.772019196907066,1.079456261607866,0.660039613580609,-0.285004101276802,-0.975510698300762,-0.021562387399058,0.356591647388844,-0.436284331318768,-0.398067252817631,0.937286312536147,0.342710851539055,-0.866102293027759,-0.881603642922060,-1.051847525641752,-0.797351414894739,-0.304843399625659,0.093342351877071,-0.636829135332554,0.458662662113320,0.796117512896375,-1.116144833301363,-0.129578635582823,-0.586242370699259,1.183199142888007,0.898101144657072,-0.380485926188042,-0.040206712791202,-1.166127014795818,0.117682618378415,0.636965585981351,0.229144925974783,-0.568421243144419,0.407890429354163,0.484841774416524,-0.412009671571057,-0.250222100057015,-0.001276329850752,0.237282704561398,-0.435402218281422,0.634511552957687,-0.220497286880927,0.623542276874902,0.555657908883473,-0.259272980484397,0.608566863968508,0.625483674582943,-0.637083927824241,0.344827320892201,-0.381999527022884,0.467407613754223,0.241720298134069,0.540902615849850,-0.138606284172277,0.348419302672006,-0.139478926578713,-0.627870372310980,-0.334483969787822,-0.601993534501299,-0.001204083288329,0.000813030913064,-0.426568956176971,-0.070188388129702,-0.275140487444382,0.154251723859571,0.348023580220379,-0.650280639082295,-0.539936850499125,0.403238949075624,-0.228627030992688,0.165148661678274,0.117447097530159,-0.037567867391446,0.000000000000000,0.423231932754707,0.095437521827567,0.374472874924966,-0.057173719476590,0.102858536777609,-0.543928704796564,-0.206928338932475,0.277478517086110,-0.408131526093640,0.180249302625137,-0.213020812899938,1006.595103300000005
