44,0.711510266748805,0.548743515300765,-0.865409205544330,-0.005823043307625,0.005950769535717,-0.563290274568042,-0.274708038341050,0.874103877035356,0.153577976525363,-0.251700740184901,-0.712762543817289,0.006383547264239,-0.010609697504110,0.217064556456649,-0.506567275078146,-0.249985760986097,0.446817680957908,-0.023966782062189,0.239414448200318,0.233938578795818,-0.585912295122974,0.392642495618004,0.825344362990059,-0.710273463135575,-0.261439566578116,-0.823103179582285,0.825491917067544,0.504708490227495,-0.295750634106426,-0.004849474917172,-0.094679943545401,-0.481667271767523,-0.522768891273928,0.699988611699620,0.257535247491009,0.319025880368610,0.611850191165375,-0.262810018187974,-0.520578724584866,0.269418072942523,-0.829513573956737,0.511882577028586,-0.336201346276068,0.531814408108361,-0.506262398308449,-0.208599159686596,-0.009394862127283,0.866042108719661,-0.004972638365471,-0.160508384564717,0.825085742567120,-0.000000000000000,0.564163154660835,-0.235246995233566,0.506847079712968,-0.873727175537193,-0.316206657690179,-0.545379106170231,-0.706723557790091,0.256049732901763,-0.439166782656542,-0.610500660007446,0.242448219074679,-0.240511942043535,0.087100525786822,0.485137684061117,-0.262823964002951,-0.515752008994886,-0.534288870685919,-0.270880533763806,0.271843980541692,0.717312311578193,0.011534137034857,0.298912814784704,0.587368056544527,-0.401179045507401,0.701832912238109,0.516326375442643,0.827157393470978,-0.000108796322279,0.034729684705255,-0.827763985931924,0.328318542809429,-0.823415814238245,0.257894210321194,-0.706876589117250,0.519447251794686,0.269886634545507,-0.209078480768211,505.640913099999977
48,0.868987931474379,0.626469403625584,0.876652410002005,0.173475985961329,0.879414468556774,0.419171777093603,0.882966992076011,0.626444234800781,0.105442948059522,-0.546509687945933,0.663851089527879,0.616294144301083,0.877149987494404,0.146998504148359,0.879328734630556,0.403139618821572,0.330851103857863,-0.125087599641482,0.142891327084585,-0.224842678303972,-0.148769489686712,0.798332268256329,0.338796646282617,0.172669186947096,0.644400436941862,0.419673389862843,0.642859610467440,0.880776503664645,0.382900398303225,-0.364218463887736,-0.098235562324025,0.880605066238714,0.398990122604430,0.877138878379188,-0.780964668071553,0.626314159543128,-0.388654075223195,0.063981754733952,0.663494573036041,-0.627973432623069,0.883181513670338,-0.863740717802508,0.556097433418409,-0.627911635659696,-0.406329944850888,0.397070189745510,0.630027612957154,0.879231687044566,0.118450380266455,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.632737724707448,0.303736512018056,0.000000000000000,0.110102007420724,0.000000000000000,0.870842601734829,0.000000000000000,0.779653885824542,0.264136320355488,0.868678516337150,0.109229886883691,0.355984218842678,0.610170300338455,0.381054804675768,0.529060290399312,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.113076753651643,0.147047766040827,0.000000000000000,0.000000000000000,0.000000000000000,0.398912983263678,0.618285427481837,0.789047865725224,0.380349710732991,0.000000000000000,0.622873846693351,0.000000000000000,0.148346090157470,0.364929556750503,0.046456584583594,0.524012551936097,0.000000000000000,0.000000000000000,0.000000000000000,1000.000000000000000,0.137531400000000
50,-0.338216964471498,0.661982056711706,0.192988557468013,-0.233311502115603,0.632462191564678,0.632318777757996,0.513878942471355,0.878365991152631,0.885973465209792,0.634949799268076,-0.875208209254185,0.420093791113992,0.879646049803480,0.287272752057161,0.876928935542362,-0.178125512271431,0.882555656562791,0.879117290883470,-0.530318930478860,0.025801262013359,0.419023161788711,0.425152565486366,0.427563661907995,0.667083498014225,0.380574051133304,-0.211283340723432,0.884489071517310,0.880115939324138,0.168246301504858,0.246146567933945,0.702246336444351,-0.801103442762920,0.882573141928445,0.586900757274521,-0.632123587287708,0.629422023590657,0.387283994338476,-0.093361140673010,0.001898548369297,0.032009182910249,0.641864202115749,0.830837707162368,-0.382638156764728,0.409610562180962,-0.469824374369352,-0.663404413058590,0.180932225410282,0.661111759977737,0.881765163963002,0.878186516530415,0.542966431044932,0.000000000000000,0.611927136662233,0.849396299875447,0.000000000000000,0.000000000000000,0.713395885751227,0.000000000000000,0.000000000000000,0.000000000000000,0.104903786694209,0.479628943041543,0.000000000000000,0.834521082039596,0.000000000000000,0.002590596125605,0.000000000000000,0.000000000000000,0.361059981138388,0.425822510840650,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.330614411359663,0.000000000000000,0.042901619036575,0.000000000000000,0.298349696826888,0.528860769227933,0.352175724839675,0.000000000000000,0.279212517532722,0.098777555141852,0.000000000000000,0.000000000000000,0.640121124267022,0.169411551956927,0.875001785579253,0.000000000000000,0.293237774141845,0.155820011971750,0.111599539036077,0.746217637250170,0.577410774226359,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1000.000000000000000,157.366795099999990
